,CAISO
3173,0.0
3174,720.9715459186161
3175,3417.880493508692
3176,6173.417896481161
3177,8206.399200686841
3178,8927.370746605457
3179,7477.504890527361
3180,7822.937411429028
3181,7794.4154601619175
3182,7940.194322193814
3183,6604.416271184157
3184,5593.471554049923
3185,4740.982121732965
3186,2254.8187029498695
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,1160.5531366618468
3199,4626.529396151957
3200,7083.883039404703
3201,8091.525458736103
3202,8018.9908876947375
3203,8653.178285853703
3204,8429.69339129382
3205,8576.72292718848
3206,8863.920620636049
3207,8479.683433498005
3208,7806.288159100463
3209,6486.943123672384
3210,3424.807989439606
3211,409.7223066931182
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,1211.2670007855045
3223,3841.2272752183017
3224,7216.38564104345
3225,8537.767823718546
3226,9276.563869652198
3227,9394.361506092226
3228,9492.953006156162
3229,9527.524051633127
3230,9426.371733385713
3231,9080.661278616064
3232,8135.719368912362
3233,6300.893140449754
3234,3527.5270477421404
3235,16.645318192612642
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,1209.3695387330222
3247,3835.2099536988017
3248,7205.081099682149
3249,8524.393323754535
3250,9262.032038182606
3251,9379.645143429369
3252,9478.082198907638
3253,9512.599088490926
3254,9411.60522637686
3255,9066.436330543966
3256,8122.974681934061
3257,6291.022727383935
3258,3522.0011408133996
3259,16.61924313269481
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,23.063872893005595
3269,28.189177980340173
3270,793.1409622650258
3271,3644.091917094884
3272,6700.055075418126
3273,8095.419385444964
3274,9105.104487649876
3275,9543.318072616983
3276,9565.100619238156
3277,9411.341466618118
3278,9256.300987726247
3279,9006.442364718685
3280,8053.1356184744545
3281,5882.568913988261
3282,3064.932442226077
3283,10.250610174669156
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,715.8231366668595
3295,3393.4736390998146
3296,6129.333935063921
3297,8147.797856698166
3298,8863.620993365024
3299,7424.108531716284
3300,7767.074342251176
3301,7738.756064317102
3302,7883.4939293134785
3303,6557.254579401033
3304,5553.528950404426
3305,4707.127087708227
3306,2238.7171944548154
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,536.839130908597
3319,2786.895314368978
3320,4607.480193102481
3321,5976.80899078238
3322,7730.483485083798
3323,7780.277259544885
3324,7394.375507471458
3325,7490.850945489815
3326,7568.653718085264
3327,6790.625992130776
3328,5981.477157138107
3329,4637.045246688752
3330,2374.540619613099
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,429.2540629258872
3343,2226.245406201179
3344,4003.6510127650236
3345,5077.602242442719
3346,5479.109845027389
3347,5973.649696991433
3348,6582.439679772254
3349,6587.336113950117
3350,6886.018598799688
3351,6185.828511365446
3352,5186.955939081632
3353,4152.176182826833
3354,1893.2878821065747
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,443.30200933133125
3367,2299.1024362278927
3368,4134.676155474355
3369,5243.773958288105
3370,5658.42146511513
3371,6169.145833280123
3372,6797.859329404026
3373,6802.916006316551
3374,7111.373297980556
3375,6388.268499489526
3376,5356.706409334489
3377,4288.062021820938
3378,1955.2484061762138
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,619.1614602895346
3391,3510.1815087215477
3392,6757.9793495167805
3393,8249.086535537055
3394,9018.638634759965
3395,9514.607763157268
3396,9045.836941801108
3397,8228.287830152653
3398,7527.53144873969
3399,6953.167200047333
3400,5223.674852313517
3401,3327.7928615044757
3402,1380.7140574415203
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,1012.1911472532225
3415,4368.301351572136
3416,6488.154995867625
3417,7213.932093753718
3418,7992.315853768467
3419,8082.916216323375
3420,7784.811797594321
3421,7626.017613761525
3422,7394.1586214167055
3423,6996.686063111303
3424,6018.591826497025
3425,4644.973426470996
3426,2069.1953770604855
3427,213.34924085510653
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,1128.9148948232228
3439,3878.51055049465
3440,5630.9143111709745
3441,6525.65498407754
3442,7490.6479235591005
3443,8119.015419035468
3444,8444.907877869482
3445,8596.145396190657
3446,8688.839359032669
3447,8499.548529650036
3448,7997.049678453874
3449,6743.241865275099
3450,3775.083602481459
3451,608.852976983311
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,19.51578602065106
3457,20.491575321683612
3458,20.491575321683612
3459,18.539996719618504
3460,17.56420741858595
3461,33.1768362351068
3462,1377.8144930579647
3463,4973.598067362923
3464,7605.301812247717
3465,8678.670043383527
3466,9243.652048681373
3467,9460.277273510601
3468,9501.260424153968
3469,9505.163581358098
3470,9414.41517636207
3471,9015.317352239756
3472,8309.82168759322
3473,6488.023062565444
3474,3398.6741354963815
3475,557.1756908895877
3476,22.443153923748714
3477,20.491575321683612
3478,21.467364622716165
3479,21.467364622716165
3480,20.40754061079464
3481,20.40754061079464
3482,20.40754061079464
3483,19.43575296266156
3484,18.463965314528483
3485,34.01256768465773
3486,1391.5999121265677
3487,4968.750244904429
3488,7692.671022621445
3489,8667.374033698923
3490,9292.233491448493
3491,9514.772862870966
3492,9500.196048148971
3493,9502.139623445239
3494,9412.735159816993
3495,8873.393015103136
3496,8280.602549741958
3497,6868.595097004596
3498,3744.29780825675
3499,586.9597394723792
3500,28.181841795859263
3501,19.43575296266156
3502,19.43575296266156
3503,19.43575296266156
3504,15.48432136213051
3505,16.452091447263665
3506,5.8066205107989415
3507,0.0
3508,0.0
3509,0.0
3510,1504.882482382059
3511,5069.179705927475
3512,7457.636276036106
3513,8380.888937253138
3514,8769.932511476667
3515,9275.108495916174
3516,9322.5292300877
3517,9313.819299321502
3518,9169.621556636663
3519,8740.899408922673
3520,8026.685086094403
3521,6583.7398891608655
3522,3838.1761576381004
3523,764.5383672551939
3524,2.9033102553994707
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,1144.4242510703727
3535,4657.242187651853
3536,7245.026620845734
3537,8236.775439318153
3538,8767.931986339603
3539,9052.755062278644
3540,9537.724083472143
3541,9526.177202015153
3542,8603.709672284664
3543,8370.206069487793
3544,7542.679565070315
3545,5972.303686919939
3546,3147.166690443525
3547,25.659736571084593
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,21.455092501514958
3553,22.430323978856546
3554,22.430323978856546
3555,20.47986102417337
3556,20.47986102417337
3557,36.08356466163879
3558,1351.6708275954422
3559,4846.900442387697
3560,7336.666404040774
3561,8353.832834908051
3562,8938.971721313004
3563,9079.405054050194
3564,9004.31223029489
3565,8818.043018122647
3566,8689.312463113558
3567,8362.609918204125
3568,7479.050199732646
3569,5978.16895610394
3570,3244.5951251154665
3571,523.6993033324333
3572,18.529398069490192
3573,18.529398069490192
3574,18.529398069490192
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,951.3410021790871
3583,3977.61678153615
3584,6544.025066484385
3585,8253.910389337829
3586,8822.818629843594
3587,9472.32220442101
3588,9562.39934250109
3589,9481.80400842944
3590,9385.405667677074
3591,8969.78659197425
3592,7531.712984029119
3593,5850.273073200964
3594,3315.470801614161
3595,625.7990645563431
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,17.927856723687277
3606,1087.1964541721784
3607,4078.587404638856
3608,7052.0504983818455
3609,8555.429340782479
3610,9026.675860376545
3611,8623.29908409358
3612,8559.271024366126
3613,8753.916325937587
3614,8444.020516856706
3615,8198.152767503281
3616,7670.561555349055
3617,5517.938187312034
3618,2809.5512608407057
3619,355.9960120846473
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,1304.5199400214683
3631,4886.850199737906
3632,7364.758142399683
3633,8401.186121553
3634,8974.281255292888
3635,9181.17831204983
3636,9225.860305527853
3637,9195.748527314403
3638,9109.298583411268
3639,8753.785330955676
3640,8049.558259834632
3641,6635.27603148671
3642,3594.957779612401
3643,542.0120078421292
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,722.7036998042532
3655,3131.1888963072674
3656,5830.65326297217
3657,7679.319838620248
3658,8825.841025399424
3659,9341.38020731668
3660,9366.682743852498
3661,9504.265286265998
3662,9004.540189683627
3663,8294.487758147283
3664,7418.387430594643
3665,6050.469049127074
3666,3317.795103258913
3667,531.3532672521424
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,813.6939245100477
3679,2842.5988629171975
3680,4696.210204777786
3681,6200.418769738137
3682,7228.492025159856
3683,7363.515471148424
3684,7560.128559166863
3685,7371.806384498598
3686,6547.452714252611
3687,5649.665240047929
3688,4459.326966201354
3689,3125.6743330160352
3690,1739.907387343901
3691,379.013181722293
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,12.803510256619926
3702,964.1043223234805
3703,3234.1666908221937
3704,5199.505515213352
3705,6793.542542162533
3706,7744.843354229393
3707,8422.149046804589
3708,8902.280681427836
3709,8562.987659627408
3710,8427.270450907235
3711,7837.028628077057
3712,6881.886762933211
3713,5643.787321118064
3714,3337.8751239008147
3715,941.0580038615648
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,820.50719178538
3727,2866.400669992594
3728,4735.532773550263
3729,6252.336461421345
3730,7289.018037068668
3731,7425.172068893316
3732,7623.431448567802
3733,7433.532404180793
3734,6602.276209882942
3735,5696.97133161028
3736,4496.666051050882
3737,3151.8464033793566
3738,1754.476076757967
3739,382.1867559990125
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,1294.3520350141341
3751,4070.713091531441
3752,6236.948356079261
3753,7351.342152768009
3754,7773.810958248459
3755,8112.555877449185
3756,7666.990827477776
3757,7372.513710218056
3758,7139.626578267557
3759,6543.935939104917
3760,6588.203741045922
3761,6150.337439238167
3762,3758.913790903501
3763,841.0882368790732
3764,105.85778725022661
3765,60.627641788766155
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,899.2953145982256
3775,3696.5852309909783
3776,6068.301889698216
3777,6958.278081865371
3778,8242.763790281144
3779,8820.549381007464
3780,8755.315523989977
3781,8759.975085205511
3782,8811.230258576395
3783,8440.018548405453
3784,7838.935151601458
3785,6372.7265557798255
3786,3435.649802921027
3787,621.2748287379795
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,368.906588779901
3799,1245.9297998415525
3800,1983.7429774013547
3801,2290.0050511054233
3802,2742.437659986434
3803,3918.7624430770625
3804,5480.234985522807
3805,5213.415754644262
3806,3707.6272255992576
3807,3289.9971250937083
3808,2716.915820511095
3809,2071.909331952526
3810,1148.482776390258
3811,626.4451507583225
3812,183.2932107774351
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,814.9685400602731
3823,2481.996476618455
3824,3747.206801768917
3825,4377.751361208724
3826,5962.355172349938
3827,6533.142240862442
3828,6297.203181856371
3829,6306.475895965779
3830,6225.082072116523
3831,5959.264267646801
3832,5305.022772149616
3833,4606.478309240811
3834,2665.3901556712094
3835,451.2720866579009
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,739.3201387788814
3847,3025.2095422255516
3848,5780.2828798972805
3849,7164.138524278264
3850,8097.767161069544
3851,8380.541316713603
3852,8557.472631976925
3853,7900.299175284586
3854,8301.554122399619
3855,7025.121062285653
3856,6112.02909601601
3857,5867.1687936426615
3858,2903.5692629820173
3859,726.6821876886443
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,839.0596336831584
3871,2931.2126940896364
3872,4842.607638360586
3873,6393.707688983019
3874,7453.829613345438
3875,7593.062216314695
3876,7795.804427655895
3877,7601.611586672456
3878,6751.559905386463
3879,5825.785229503153
3880,4598.339913853117
3881,3223.112624876063
3882,1794.146436507365
3883,390.8283592119515
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,691.7911957565834
3895,2796.7684603222237
3896,5467.331770067233
3897,6621.875184606936
3898,7293.411232740016
3899,7851.20683652573
3900,7957.15683947944
3901,8091.15243145031
3902,7330.80535142956
3903,6796.381071824813
3904,6606.294301819626
3905,5397.217797524335
3906,2787.419930649837
3907,416.0095704211887
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,824.4116766870919
3919,3781.6068947294934
3920,6036.525499297705
3921,6708.26834696867
3922,7511.306387593503
3923,8086.867872984307
3924,8321.977869669143
3925,8453.273062623015
3926,8244.116766870919
3927,6735.748736191572
3928,5497.604532870773
3929,4867.082269034165
3930,2380.107044361437
3931,421.36596808451355
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,4.861555211650065
3942,1582.922376913261
3943,5048.238931777428
3944,6808.1219183947505
3945,8184.91435433405
3946,8741.076270546815
3947,8551.475617292464
3948,8256.86537146647
3949,8480.496911202374
3950,8482.441533287032
3951,8567.032593969745
3952,8106.157159905318
3953,7036.615013342303
3954,4430.821419897869
3955,1013.1481061078734
3956,11.667732507960155
3957,2.9169331269900387
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,870.4196585835591
3967,3040.767366230774
3968,5023.601086293757
3969,6632.673817590876
3970,7732.41801504434
3971,7876.854464940302
3972,8087.174207771263
3973,7885.723369758473
3974,7003.90083355155
3975,6043.525140383664
3976,4770.203805774528
3977,3343.5771164512557
3978,1861.203025413753
3979,405.43564883076994
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,964.362106460859
3991,4173.199244571749
3992,6621.434656780445
3993,7923.323500502605
3994,8805.248201088583
3995,9268.764181290739
3996,9327.870245880276
3997,9288.98467707137
3998,9201.88100293942
3999,8758.585518517897
4000,7551.577462689468
4001,5933.937800238995
4002,3316.1613080234697
4003,763.712571406906
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,971.9756541788429
4015,3925.28629572225
4016,6459.5882017302265
4017,8034.375679894987
4018,8914.449789848586
4019,9314.766685880579
4020,9570.221825760915
4021,9613.836117935607
4022,9532.838146754037
4023,9084.233998671494
4024,8045.279252938661
4025,6655.85251651634
4026,4049.8985590785123
4027,975.0909607627494
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,3.0153765353667934
4038,1694.6416128761377
4039,5523.164687280177
4040,7867.117380771963
4041,8872.242892560895
4042,9512.507843570444
4043,9807.0096185246
4044,9874.353027814459
4045,9846.20951348437
4046,9730.620079628641
4047,9340.631381054536
4048,8666.192162644164
4049,7395.713515742955
4050,4537.136560215235
4051,1050.356159819433
4052,12.061506141467174
4053,4.020502047155724
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,3.035526520001269
4062,1705.9659042407134
4063,5560.072742468992
4064,7919.6886906833115
4065,8931.530864017068
4066,9576.07432843067
4067,9872.544085217462
4068,9890.0
4069,9890.0
4070,9795.644080044096
4071,9403.049316790597
4072,8724.103218483648
4073,7445.13471138978
4074,4567.455570428577
4075,1057.3750711337755
4076,12.142106080005076
4077,4.0473686933350255
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,2.9454900466136067
4086,1655.3654061968466
4087,5395.15593538059
4088,7684.7835316148985
4089,8666.613547152767
4090,9292.03926705039
4091,9579.715461602984
4092,9645.498072644023
4093,9618.006832208963
4094,9505.096380422106
4095,9124.146334393414
4096,8465.338393967504
4097,7224.305254327638
4098,4431.98069013794
4099,1026.012366237073
4100,11.781960186454427
4101,3.927320062151475
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,918.8397882428825
4111,3831.3591170195577
4112,6622.198473838771
4113,8200.91811000481
4114,9122.877897528653
4115,9389.63783605078
4116,9013.677922695033
4117,8899.797948939973
4118,8743.797984891946
4119,8322.598081962271
4120,7459.91828077668
4121,6127.678587806525
4122,3664.439155488168
4123,803.3998148473421
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,1398.798196006966
4135,4809.4600941765175
4136,7173.448446235448
4137,8036.784364714088
4138,8912.730807844664
4139,9325.968000285002
4140,9349.24896887319
4141,9553.927484377677
4142,9470.504013603335
4143,9108.67896012858
4144,8454.871758943633
4145,7230.680827348076
4146,4663.954040500343
4147,1234.8613755318083
4148,75.6631479116112
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,890.9731588691428
4159,3799.7761768174664
4160,6818.829110827294
4161,7945.685811037333
4162,8716.153247699714
4163,9198.176136526761
4164,9423.8038717224
4165,9299.452222211168
4166,8514.883052099058
4167,7177.782325911266
4168,6439.364283452811
4169,5685.5625317764725
4170,3603.6338842894393
4171,911.4847711596555
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,1203.4456446207435
4183,4661.900772851578
4184,7279.685269912456
4185,8381.55391076698
4186,8976.50493282627
4187,9303.486144949911
4188,9311.225345236862
4189,9228.996342188017
4190,9107.103937668553
4191,8570.196917761388
4192,7710.178285874056
4193,6318.089634258903
4194,3882.1763439413535
4195,924.8344342905392
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,1093.3473766494571
4207,4260.461608540138
4208,7102.908133514959
4209,8579.953709246796
4210,9451.295104487384
4211,9890.0
4212,9890.0
4213,9890.0
4214,9890.0
4215,9355.04973682458
4216,8492.691242565854
4217,6973.297705062382
4218,4250.195435989439
4219,1108.7466354755059
4220,2.566543137674782
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,1005.4501305451606
4231,3929.8681233338757
4232,6242.693736426208
4233,7435.879502511082
4234,7836.511219590673
4235,7825.86641551368
4236,8052.310429515188
4237,8332.946173363212
4238,8038.76249705356
4239,7404.912799741644
4240,6766.224555122005
4241,5197.5675179577065
4242,3033.76916194329
4243,626.1080216195562
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,1121.8009651364064
4255,4358.305228601625
4256,6852.047078290519
4257,8051.697712224787
4258,8677.04751076499
4259,9011.418219372203
4260,8928.463654259727
4261,8848.061537304558
4262,8564.739791843485
4263,8065.736177089976
4264,7010.298864043551
4265,5708.550303817004
4266,3480.263062488032
4267,805.2973936303441
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,816.6971266774634
4279,3388.779429719852
4280,5914.633593516345
4281,7316.887150641801
4282,8174.67595664895
4283,8762.800617055047
4284,8735.834202494942
4285,8586.87686492484
4286,8590.729209861996
4287,7811.271417577059
4288,7260.386091563488
4289,5579.479583983613
4290,3184.605148050486
4291,747.3549178086222
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,475.8289036092375
4303,2206.9695858191603
4304,4413.939171638321
4305,6032.383534572373
4306,6786.82278305807
4307,7095.172434410109
4308,7417.609125671633
4309,7682.13243063861
4310,7607.001551121361
4311,7459.870245400085
4312,6323.515692701708
4313,5263.857246177189
4314,2939.495661112329
4315,677.7431423118414
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,844.2238861488728
4327,3445.0391766613193
4328,5990.014546453157
4329,7198.617576287361
4330,7563.943159306941
4331,7891.411168956615
4332,8034.323508428005
4333,8044.7343411047295
4334,7850.7142775839675
4335,7065.169630158446
4336,5949.317655080509
4337,5068.1826348959785
4338,3422.3246326393764
4339,793.1161620995015
4340,53.00060271786646
4341,54.89348138636168
4342,54.89348138636168
4343,54.89348138636168
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,1278.8712680679134
4351,4730.949747932327
4352,7236.255648930974
4353,8287.901498071104
4354,8850.138752597542
4355,9159.903319426445
4356,9231.760930540358
4357,9211.368905764788
4358,9022.985438790472
4359,8814.209947040585
4360,8146.128373440946
4361,6887.649130148603
4362,4251.251641307004
4363,991.4408236122548
4364,1.942097597673369
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,1238.3841195881873
4375,4705.2777981533945
4376,7302.296335551332
4377,8377.760696258692
4378,8954.768175628287
4379,9283.516974798527
4380,9360.128051891297
4381,9343.642123909307
4382,9280.607693389942
4383,8922.766080133839
4384,8283.693930714408
4385,7026.884362205173
4386,4274.70414968264
4387,976.5487928154305
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,1455.351228511883
4399,5090.29455312956
4400,7434.754489012829
4401,8644.766670236802
4402,9244.375301808455
4403,9606.495735605411
4404,9665.37710695451
4405,9629.066927955899
4406,9513.266897636004
4407,9131.519340056017
4408,8469.10391237866
4409,7283.625635883477
4410,4658.497829902838
4411,1277.7257582754364
4412,52.01187802503696
4413,17.66441140472953
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,1390.1423127296005
4423,4779.6987423809705
4424,7129.0585316472925
4425,7987.052053373606
4426,8857.578064743113
4427,9268.25810997391
4428,9291.395013930576
4429,9494.806961216253
4430,9411.899722038204
4431,9052.31367304504
4432,8402.552286928709
4433,7185.9367538740935
4434,4635.093092651817
4435,1227.2199473680869
4436,75.19493785916009
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,1450.3413080378207
4447,5072.771655288048
4448,7409.160991028004
4449,8615.007810185543
4450,9212.552341008948
4451,9573.426206596241
4452,9632.10488392751
4453,9595.919699573227
4454,9480.518300821735
4455,9100.08487612402
4456,8439.949756147264
4457,7258.552385877751
4458,4642.461354858756
4459,1273.327298088498
4460,51.83283164261935
4461,17.603603199380156
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,1393.1058391878134
4471,4789.888176624951
4472,7144.256366708655
4473,8004.078972032618
4474,8876.460783951201
4475,9288.016323128739
4476,9311.202550688035
4477,9515.048134646862
4478,9431.964152559378
4479,9071.61153257529
4480,8420.46497528501
4481,7201.255842791929
4482,4644.974254379339
4483,1229.8361534577575
4484,75.35523956771807
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,1241.780481518793
4495,4660.067002017873
4496,7305.3887610099355
4497,8378.628053929455
4498,8958.83593882006
4499,9293.981060977238
4500,9393.749695607843
4501,9346.286947094255
4502,9177.74575849498
4503,8761.235924600222
4504,8069.635874830785
4505,6804.60833281554
4506,4203.84343977501
4507,1026.745171926615
4508,55.2117686790727
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,1315.7075030581452
4519,4853.369417623041
4520,7453.73527912439
4521,8533.663340262823
4522,9133.29994563888
4523,9443.791391788296
4524,9540.819968709988
4525,9497.157109095226
4526,9364.227958712509
4527,9019.7765106405
4528,8380.35818872655
4529,7181.084977974435
4530,4522.50197032007
4531,1153.6697795989196
4532,74.71200422970294
4533,42.69257384554454
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,1235.4720504978357
4543,4694.213303849256
4544,7285.124933632502
4545,8358.060332224593
4546,8933.710974390773
4547,9261.686718414867
4548,9338.1176440134
4549,9321.670482808653
4550,9258.784278202264
4551,8901.784132052144
4552,8264.214765350442
4553,7010.360593506123
4554,4264.652152384073
4555,974.2524313636028
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,690.9291163266489
4567,3298.629329559486
4568,5927.648533758923
4569,7544.984712088765
4570,8297.932711227342
4571,8609.965215374861
4572,8477.206044355577
4573,8526.627341596333
4574,8469.453684004086
4575,8410.341936323965
4576,7741.700856007854
4577,6318.173686465289
4578,3778.3066263080013
4579,1001.9925754302317
4580,32.9475314938374
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,709.6374736739515
4591,3473.175353535095
4592,6559.383963875501
4593,7741.716197698041
4594,8676.389715875981
4595,9101.45779993907
4596,9227.668491565644
4597,9446.751201558945
4598,9239.57516058702
4599,8769.261734242706
4600,8088.200266220054
4601,6751.081335119639
4602,4132.804817319271
4603,916.8135146458768
4604,2.381333804275005
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,587.8784231653226
4615,3374.4221489689517
4616,6498.99596809264
4617,7983.388986585081
4618,8630.055252066935
4619,9184.130665900251
4620,9109.176166946674
4621,9232.63063581139
4622,8993.070178371521
4623,8493.373518680997
4624,7526.313512574043
4625,6498.99596809264
4626,3975.527836655494
4627,1056.7114656396673
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
